listing_id,observed_nights,occupied_nights,occupancy_rate,estimated_revenue,average_booked_price
4288801,365,28,0.07671232876712329,0.0,
4297068,365,365,1.0,0.0,
4310055,365,186,0.5095890410958904,0.0,
4311078,365,36,0.09863013698630137,0.0,
4311244,365,18,0.049315068493150684,0.0,
4316910,365,0,0.0,0.0,
4317390,365,0,0.0,0.0,
4318031,365,292,0.8,0.0,
4318709,365,90,0.2465753424657534,0.0,
4318814,365,0,0.0,0.0,
4322622,365,292,0.8,0.0,
4324317,365,0,0.0,0.0,
4324917,365,11,0.030136986301369864,0.0,
4334804,365,54,0.14794520547945206,0.0,
4340410,365,63,0.1726027397260274,0.0,
4340838,365,8,0.021917808219178082,0.0,
4349344,365,41,0.11232876712328767,0.0,
4357979,365,53,0.14520547945205478,0.0,
4360485,365,123,0.336986301369863,0.0,
4360604,365,123,0.336986301369863,0.0,
4363919,365,3,0.00821917808219178,0.0,
4364285,365,199,0.5452054794520548,0.0,
4370312,365,311,0.852054794520548,0.0,
4374326,365,13,0.03561643835616438,0.0,
4378803,365,92,0.25205479452054796,0.0,
4379551,365,283,0.7753424657534247,0.0,
4384000,365,0,0.0,0.0,
4384095,365,0,0.0,0.0,
4384343,365,28,0.07671232876712329,0.0,
4384800,365,33,0.09041095890410959,0.0,
4387985,365,130,0.3561643835616438,0.0,
4388148,365,281,0.7698630136986301,0.0,
4395349,365,0,0.0,0.0,
4395502,365,0,0.0,0.0,
4395578,365,34,0.09315068493150686,0.0,
4395654,365,313,0.8575342465753425,0.0,
4396961,365,0,0.0,0.0,
4401544,365,327,0.8958904109589041,0.0,
4402880,365,36,0.09863013698630137,0.0,
4403171,365,0,0.0,0.0,
4404126,365,340,0.9315068493150684,0.0,
4410493,365,7,0.019178082191780823,0.0,
4410544,365,214,0.5863013698630137,0.0,
4410789,365,1,0.0027397260273972603,0.0,
4417792,365,168,0.4602739726027397,0.0,
4418480,365,0,0.0,0.0,
4423130,365,7,0.019178082191780823,0.0,
4429898,365,57,0.15616438356164383,0.0,
4430233,365,25,0.0684931506849315,0.0,
4430381,365,30,0.0821917808219178,0.0,
4432489,365,6,0.01643835616438356,0.0,
4438160,365,354,0.9698630136986301,0.0,
4438188,365,247,0.6767123287671233,0.0,
4438871,365,0,0.0,0.0,
4439293,365,45,0.1232876712328767,0.0,
4449303,365,280,0.7671232876712328,0.0,
4454121,365,365,1.0,0.0,
4454264,365,0,0.0,0.0,
4454295,365,136,0.3726027397260274,0.0,
4461706,365,59,0.16164383561643836,0.0,
4464542,365,271,0.7424657534246575,0.0,
4464795,365,0,0.0,0.0,
4464824,365,3,0.00821917808219178,0.0,
4468524,365,12,0.03287671232876712,0.0,
4477426,365,0,0.0,0.0,
4479426,365,0,0.0,0.0,
4481979,365,44,0.12054794520547946,0.0,
4484426,365,0,0.0,0.0,
4485424,365,181,0.4958904109589041,0.0,
4494947,365,21,0.057534246575342465,0.0,
4494948,365,9,0.024657534246575342,0.0,
4507137,365,365,1.0,0.0,
4516960,365,92,0.25205479452054796,0.0,
4518037,365,77,0.21095890410958903,0.0,
4518474,365,7,0.019178082191780823,0.0,
4520099,365,60,0.1643835616438356,0.0,
4520179,365,2,0.005479452054794521,0.0,
4521755,365,4,0.010958904109589041,0.0,
4524575,365,280,0.7671232876712328,0.0,
4526737,365,179,0.4904109589041096,0.0,
4526943,365,0,0.0,0.0,
4531944,365,23,0.06301369863013699,0.0,
4532538,365,0,0.0,0.0,
4539948,365,351,0.9616438356164384,0.0,
4546924,365,134,0.36712328767123287,0.0,
4550099,365,365,1.0,0.0,
4550199,365,167,0.4575342465753425,0.0,
4555997,365,206,0.5643835616438356,0.0,
4557204,365,365,1.0,0.0,
4559222,365,0,0.0,0.0,
4559985,365,4,0.010958904109589041,0.0,
4564730,365,216,0.5917808219178082,0.0,
4565370,365,27,0.07397260273972603,0.0,
4566393,365,0,0.0,0.0,
4566609,365,339,0.9287671232876712,0.0,
4567243,365,242,0.663013698630137,0.0,
4569115,365,214,0.5863013698630137,0.0,
4574039,365,13,0.03561643835616438,0.0,
4574700,365,158,0.4328767123287671,0.0,
4577542,365,31,0.08493150684931507,0.0,
4581124,365,196,0.536986301369863,0.0,
4581256,365,194,0.5315068493150685,0.0,
4583161,365,5,0.0136986301369863,0.0,
4589654,365,1,0.0027397260273972603,0.0,
4593740,365,270,0.7397260273972602,0.0,
4596493,365,321,0.8794520547945206,0.0,
4597013,365,0,0.0,0.0,
4597584,365,0,0.0,0.0,
4598160,365,196,0.536986301369863,0.0,
4599119,365,6,0.01643835616438356,0.0,
4607830,365,293,0.8027397260273973,0.0,
4608208,365,1,0.0027397260273972603,0.0,
4608592,365,22,0.06027397260273973,0.0,
4614955,365,64,0.17534246575342466,0.0,
4616634,365,191,0.5232876712328767,0.0,
4616695,365,330,0.9041095890410958,0.0,
4623541,365,209,0.5726027397260274,0.0,
4629020,365,76,0.20821917808219179,0.0,
4632923,365,93,0.2547945205479452,0.0,
4637670,365,28,0.07671232876712329,0.0,
4637801,365,0,0.0,0.0,
4638785,365,7,0.019178082191780823,0.0,
4639040,365,1,0.0027397260273972603,0.0,
4639465,365,8,0.021917808219178082,0.0,
4642956,365,0,0.0,0.0,
4645208,365,5,0.0136986301369863,0.0,
4645405,365,6,0.01643835616438356,0.0,
4651974,365,288,0.7890410958904109,0.0,
4652918,365,118,0.3232876712328767,0.0,
4653552,365,289,0.7917808219178082,0.0,
4659824,365,1,0.0027397260273972603,0.0,
4660460,365,51,0.13972602739726028,0.0,
4660517,365,20,0.0547945205479452,0.0,
4661374,365,187,0.5123287671232877,0.0,
4661812,365,10,0.0273972602739726,0.0,
4664312,365,0,0.0,0.0,
4668327,365,244,0.6684931506849315,0.0,
4669377,365,0,0.0,0.0,
4672934,365,13,0.03561643835616438,0.0,
4676275,365,0,0.0,0.0,
4677524,365,13,0.03561643835616438,0.0,
4678866,365,0,0.0,0.0,
4679983,365,49,0.13424657534246576,0.0,
4681687,365,15,0.0410958904109589,0.0,
4681885,365,0,0.0,0.0,
4688603,365,365,1.0,0.0,
4693488,365,186,0.5095890410958904,0.0,
4694479,365,7,0.019178082191780823,0.0,
4701141,365,365,1.0,0.0,
4701146,365,0,0.0,0.0,
4701205,365,8,0.021917808219178082,0.0,
4706111,365,0,0.0,0.0,
4707171,365,53,0.14520547945205478,0.0,
4708075,365,0,0.0,0.0,
4710866,365,8,0.021917808219178082,0.0,
4710869,365,13,0.03561643835616438,0.0,
4711069,365,59,0.16164383561643836,0.0,
4716486,365,24,0.06575342465753424,0.0,
4718820,365,0,0.0,0.0,
4718921,365,87,0.23835616438356164,0.0,
4725935,365,11,0.030136986301369864,0.0,
4732995,365,276,0.7561643835616438,0.0,
4735761,365,0,0.0,0.0,
4737727,365,365,1.0,0.0,
4738971,365,54,0.14794520547945206,0.0,
4739190,365,298,0.8164383561643835,0.0,
4752817,365,206,0.5643835616438356,0.0,
4757025,365,215,0.589041095890411,0.0,
4760181,365,276,0.7561643835616438,0.0,
4760472,365,30,0.0821917808219178,0.0,
4760968,365,30,0.0821917808219178,0.0,
4766173,365,337,0.9232876712328767,0.0,
4768038,365,283,0.7753424657534247,0.0,
4772997,365,0,0.0,0.0,
4773614,365,69,0.18904109589041096,0.0,
4776823,365,284,0.7780821917808219,0.0,
4777832,365,213,0.5835616438356165,0.0,
4782745,365,34,0.09315068493150686,0.0,
4783585,365,23,0.06301369863013699,0.0,
4783817,365,276,0.7561643835616438,0.0,
4784639,365,0,0.0,0.0,
4787415,365,1,0.0027397260273972603,0.0,
4803403,365,27,0.07397260273972603,0.0,
4808173,365,3,0.00821917808219178,0.0,
4808896,365,70,0.1917808219178082,0.0,
4809486,365,353,0.9671232876712329,0.0,
4809601,365,0,0.0,0.0,
4811583,365,0,0.0,0.0,
4814811,365,273,0.7479452054794521,0.0,
4814894,365,237,0.6493150684931507,0.0,
4820795,365,276,0.7561643835616438,0.0,
4824435,365,351,0.9616438356164384,0.0,
4824581,365,4,0.010958904109589041,0.0,
4824699,365,0,0.0,0.0,
4825073,365,7,0.019178082191780823,0.0,
4825472,365,8,0.021917808219178082,0.0,
4831200,365,90,0.2465753424657534,0.0,
4832481,365,7,0.019178082191780823,0.0,
4833820,365,34,0.09315068493150686,0.0,
4841586,365,9,0.024657534246575342,0.0,
4848255,365,102,0.27945205479452057,0.0,
4854767,365,1,0.0027397260273972603,0.0,
4856986,365,230,0.6301369863013698,0.0,
4857192,365,230,0.6301369863013698,0.0,
4862719,365,2,0.005479452054794521,0.0,
4863369,365,35,0.0958904109589041,0.0,
4863533,365,11,0.030136986301369864,0.0,
4868135,365,1,0.0027397260273972603,0.0,
4869458,365,53,0.14520547945205478,0.0,
4871348,365,289,0.7917808219178082,0.0,
4872699,365,1,0.0027397260273972603,0.0,
4879013,365,249,0.6821917808219178,0.0,
4887845,365,280,0.7671232876712328,0.0,
4892529,365,162,0.4438356164383562,0.0,
4903296,365,186,0.5095890410958904,0.0,
4906490,365,363,0.9945205479452055,0.0,
4909327,365,0,0.0,0.0,
4910140,365,28,0.07671232876712329,0.0,
4916433,365,0,0.0,0.0,
4922836,365,0,0.0,0.0,
4933447,365,194,0.5315068493150685,0.0,
4936647,365,57,0.15616438356164383,0.0,
4940379,365,91,0.2493150684931507,0.0,
4940491,365,40,0.1095890410958904,0.0,
4941356,365,277,0.7589041095890411,0.0,
4943016,365,0,0.0,0.0,
4947002,365,3,0.00821917808219178,0.0,
4948745,365,24,0.06575342465753424,0.0,
4950847,365,0,0.0,0.0,
4951079,365,0,0.0,0.0,
4951430,365,25,0.0684931506849315,0.0,
4968752,365,274,0.7506849315068493,0.0,
4973204,365,38,0.10410958904109589,0.0,
4988679,365,276,0.7561643835616438,0.0,
4993710,365,0,0.0,0.0,
4995903,365,305,0.8356164383561644,0.0,
4996554,365,0,0.0,0.0,
5002964,365,0,0.0,0.0,
5006092,365,236,0.6465753424657534,0.0,
5014835,365,32,0.08767123287671233,0.0,
5015262,365,32,0.08767123287671233,0.0,
5019444,365,208,0.5698630136986301,0.0,
5020848,365,0,0.0,0.0,
5020861,365,21,0.057534246575342465,0.0,
5021081,365,363,0.9945205479452055,0.0,
5021969,365,2,0.005479452054794521,0.0,
5022572,365,55,0.1506849315068493,0.0,
5029665,365,347,0.9506849315068493,0.0,
5030361,365,239,0.6547945205479452,0.0,
5031285,365,9,0.024657534246575342,0.0,
5031357,365,1,0.0027397260273972603,0.0,
5031383,365,5,0.0136986301369863,0.0,
5036739,365,34,0.09315068493150686,0.0,
5040885,365,346,0.947945205479452,0.0,
5041669,365,362,0.9917808219178083,0.0,
5042014,365,57,0.15616438356164383,0.0,
5047188,365,0,0.0,0.0,
5048597,365,32,0.08767123287671233,0.0,
5051529,365,60,0.1643835616438356,0.0,
5052459,365,208,0.5698630136986301,0.0,
5056580,365,12,0.03287671232876712,0.0,
5057466,365,2,0.005479452054794521,0.0,
5058086,365,11,0.030136986301369864,0.0,
5058302,365,8,0.021917808219178082,0.0,
5059981,365,37,0.10136986301369863,0.0,
5060388,365,162,0.4438356164383562,0.0,
5061411,365,121,0.3315068493150685,0.0,
5061566,365,74,0.20273972602739726,0.0,
5062445,365,2,0.005479452054794521,0.0,
5067177,365,8,0.021917808219178082,0.0,
5069495,365,46,0.12602739726027398,0.0,
5078129,365,276,0.7561643835616438,0.0,
5078244,365,9,0.024657534246575342,0.0,
5078876,365,337,0.9232876712328767,0.0,
5096363,365,7,0.019178082191780823,0.0,
5102135,365,41,0.11232876712328767,0.0,
5104077,365,34,0.09315068493150686,0.0,
5104918,365,190,0.5205479452054794,0.0,
5123904,365,365,1.0,0.0,
5126077,365,0,0.0,0.0,
5126365,365,0,0.0,0.0,
5126446,365,0,0.0,0.0,
5127136,365,217,0.5945205479452055,0.0,
5128160,365,225,0.6164383561643836,0.0,
5143441,365,20,0.0547945205479452,0.0,
5160893,365,9,0.024657534246575342,0.0,
5163047,365,0,0.0,0.0,
5164194,365,48,0.13150684931506848,0.0,
5164581,365,322,0.8821917808219178,0.0,
5174876,365,16,0.043835616438356165,0.0,
5175464,365,11,0.030136986301369864,0.0,
5175631,365,18,0.049315068493150684,0.0,
5183164,365,4,0.010958904109589041,0.0,
5183938,365,78,0.2136986301369863,0.0,
5192122,365,59,0.16164383561643836,0.0,
5194332,365,223,0.6109589041095891,0.0,
5195064,365,302,0.8273972602739726,0.0,
5201816,365,0,0.0,0.0,
5204475,365,52,0.14246575342465753,0.0,
5205984,365,0,0.0,0.0,
5213468,365,221,0.6054794520547945,0.0,
5218550,365,78,0.2136986301369863,0.0,
5219336,365,0,0.0,0.0,
5228066,365,53,0.14520547945205478,0.0,
5229971,365,365,1.0,0.0,
5236979,365,206,0.5643835616438356,0.0,
5240694,365,0,0.0,0.0,
5241195,365,27,0.07397260273972603,0.0,
5241773,365,266,0.7287671232876712,0.0,
5242148,365,14,0.038356164383561646,0.0,
5242712,365,114,0.31232876712328766,0.0,
5249067,365,57,0.15616438356164383,0.0,
5249093,365,39,0.10684931506849316,0.0,
5252515,365,191,0.5232876712328767,0.0,
5252543,365,5,0.0136986301369863,0.0,
5252877,365,7,0.019178082191780823,0.0,
5259194,365,245,0.6712328767123288,0.0,
5261239,365,3,0.00821917808219178,0.0,
5262750,365,114,0.31232876712328766,0.0,
5270223,365,58,0.1589041095890411,0.0,
5270886,365,16,0.043835616438356165,0.0,
5272327,365,208,0.5698630136986301,0.0,
5277900,365,255,0.6986301369863014,0.0,
5278993,365,59,0.16164383561643836,0.0,
5286781,365,279,0.7643835616438356,0.0,
5289293,365,301,0.8246575342465754,0.0,
5297143,365,276,0.7561643835616438,0.0,
5299060,365,19,0.052054794520547946,0.0,
5304739,365,87,0.23835616438356164,0.0,
5306727,365,291,0.7972602739726027,0.0,
5308339,365,365,1.0,0.0,
5308429,365,197,0.5397260273972603,0.0,
5308875,365,45,0.1232876712328767,0.0,
5309974,365,345,0.9452054794520548,0.0,
5310193,365,237,0.6493150684931507,0.0,
5310503,365,281,0.7698630136986301,0.0,
5315169,365,165,0.4520547945205479,0.0,
5319948,365,28,0.07671232876712329,0.0,
5324459,365,32,0.08767123287671233,0.0,
5325214,365,9,0.024657534246575342,0.0,
5325809,365,307,0.8410958904109589,0.0,
5328449,365,33,0.09041095890410959,0.0,
5330475,365,27,0.07397260273972603,0.0,
5336585,365,65,0.1780821917808219,0.0,
5337848,365,195,0.5342465753424658,0.0,
5340242,365,66,0.18082191780821918,0.0,
5352741,365,0,0.0,0.0,
5353512,365,30,0.0821917808219178,0.0,
5362889,365,25,0.0684931506849315,0.0,
5364119,365,62,0.16986301369863013,0.0,
5364244,365,11,0.030136986301369864,0.0,
5364414,365,81,0.2219178082191781,0.0,
5364609,365,355,0.9726027397260274,0.0,
5365612,365,69,0.18904109589041096,0.0,
5372156,365,345,0.9452054794520548,0.0,
5376433,365,23,0.06301369863013699,0.0,
5383192,365,70,0.1917808219178082,0.0,
5386937,365,15,0.0410958904109589,0.0,
5395530,365,15,0.0410958904109589,0.0,
5397134,365,288,0.7890410958904109,0.0,
5402304,365,179,0.4904109589041096,0.0,
5403847,365,21,0.057534246575342465,0.0,
5405643,365,52,0.14246575342465753,0.0,
5407311,365,137,0.37534246575342467,0.0,
5413564,365,80,0.2191780821917808,0.0,
5415077,365,285,0.7808219178082192,0.0,
5422159,365,15,0.0410958904109589,0.0,
5422881,365,239,0.6547945205479452,0.0,
5423692,365,0,0.0,0.0,
5424448,365,20,0.0547945205479452,0.0,
5433597,365,1,0.0027397260273972603,0.0,
5444457,365,0,0.0,0.0,
5446156,365,11,0.030136986301369864,0.0,
5446176,365,6,0.01643835616438356,0.0,
5446180,365,5,0.0136986301369863,0.0,
5446513,365,4,0.010958904109589041,0.0,
5457260,365,20,0.0547945205479452,0.0,
5458027,365,256,0.7013698630136986,0.0,
5459895,365,0,0.0,0.0,
5463875,365,171,0.4684931506849315,0.0,
5470629,365,131,0.3589041095890411,0.0,
5470943,365,201,0.5506849315068493,0.0,
5471427,365,255,0.6986301369863014,0.0,
5473498,365,211,0.5780821917808219,0.0,
5479566,365,5,0.0136986301369863,0.0,
5482204,365,90,0.2465753424657534,0.0,
5487522,365,276,0.7561643835616438,0.0,
5487653,365,266,0.7287671232876712,0.0,
5487934,365,78,0.2136986301369863,0.0,
5489676,365,365,1.0,0.0,
5495802,365,10,0.0273972602739726,0.0,
5499882,365,92,0.25205479452054796,0.0,
5500398,365,57,0.15616438356164383,0.0,
5500752,365,187,0.5123287671232877,0.0,
5510720,365,336,0.9205479452054794,0.0,
5524530,365,33,0.09041095890410959,0.0,
5524847,365,280,0.7671232876712328,0.0,
5525073,365,90,0.2465753424657534,0.0,
5534463,365,2,0.005479452054794521,0.0,
5537446,365,82,0.22465753424657534,0.0,
5537833,365,0,0.0,0.0,
5538663,365,365,1.0,0.0,
5538874,365,89,0.24383561643835616,0.0,
5548982,365,308,0.8438356164383561,0.0,
5549211,365,70,0.1917808219178082,0.0,
5559063,365,86,0.2356164383561644,0.0,
5559643,365,0,0.0,0.0,
5562674,365,203,0.5561643835616439,0.0,
5563136,365,363,0.9945205479452055,0.0,
5578943,365,222,0.6082191780821918,0.0,
5579427,365,276,0.7561643835616438,0.0,
5580457,365,186,0.5095890410958904,0.0,
5580773,365,338,0.9260273972602739,0.0,
5593399,365,108,0.2958904109589041,0.0,
5593504,365,276,0.7561643835616438,0.0,
5593981,365,300,0.821917808219178,0.0,
5602370,365,47,0.12876712328767123,0.0,
5607404,365,0,0.0,0.0,
5615620,365,146,0.4,0.0,
5618094,365,90,0.2465753424657534,0.0,
5619397,365,0,0.0,0.0,
5620306,365,99,0.27123287671232876,0.0,
5620928,365,0,0.0,0.0,
5625964,365,365,1.0,0.0,
5630783,365,208,0.5698630136986301,0.0,
5632713,365,296,0.810958904109589,0.0,
5633607,365,24,0.06575342465753424,0.0,
5637990,365,282,0.7726027397260274,0.0,
5639238,365,95,0.2602739726027397,0.0,
5640214,365,306,0.8383561643835616,0.0,
5640722,365,7,0.019178082191780823,0.0,
5643240,365,272,0.7452054794520548,0.0,
5648564,365,28,0.07671232876712329,0.0,
5651254,365,0,0.0,0.0,
5652705,365,2,0.005479452054794521,0.0,
5660792,365,19,0.052054794520547946,0.0,
5670781,365,143,0.3917808219178082,0.0,
5671843,365,7,0.019178082191780823,0.0,
5673552,365,100,0.273972602739726,0.0,
5680462,365,38,0.10410958904109589,0.0,
5682316,365,278,0.7616438356164383,0.0,
5683646,365,24,0.06575342465753424,0.0,
5683765,365,4,0.010958904109589041,0.0,
5685646,365,18,0.049315068493150684,0.0,
5685908,365,276,0.7561643835616438,0.0,
5686178,365,365,1.0,0.0,
5686435,365,187,0.5123287671232877,0.0,
5691933,365,51,0.13972602739726028,0.0,
5695344,365,45,0.1232876712328767,0.0,
5695717,365,276,0.7561643835616438,0.0,
5705161,365,324,0.8876712328767123,0.0,
5707514,365,0,0.0,0.0,
5719631,365,0,0.0,0.0,
5728135,365,276,0.7561643835616438,0.0,
5728739,365,5,0.0136986301369863,0.0,
5736082,365,57,0.15616438356164383,0.0,
5738982,365,103,0.2821917808219178,0.0,
5744931,365,0,0.0,0.0,
5749958,365,305,0.8356164383561644,0.0,
5751177,365,0,0.0,0.0,
5759668,365,8,0.021917808219178082,0.0,
5760902,365,140,0.3835616438356164,0.0,
5761290,365,1,0.0027397260273972603,0.0,
5766989,365,7,0.019178082191780823,0.0,
5781547,365,14,0.038356164383561646,0.0,
5784320,365,1,0.0027397260273972603,0.0,
5787922,365,13,0.03561643835616438,0.0,
5792683,365,0,0.0,0.0,
5793477,365,7,0.019178082191780823,0.0,
5804875,365,0,0.0,0.0,
5805162,365,232,0.6356164383561644,0.0,
5805907,365,307,0.8410958904109589,0.0,
5813657,365,271,0.7424657534246575,0.0,
5814207,365,109,0.29863013698630136,0.0,
5825701,365,23,0.06301369863013699,0.0,
5834820,365,0,0.0,0.0,
5838129,365,360,0.9863013698630136,0.0,
5847934,365,17,0.04657534246575343,0.0,
5848330,365,1,0.0027397260273972603,0.0,
5848400,365,64,0.17534246575342466,0.0,
5852034,365,148,0.4054794520547945,0.0,
5859152,365,0,0.0,0.0,
5862552,365,4,0.010958904109589041,0.0,
5863446,365,53,0.14520547945205478,0.0,
5863558,365,53,0.14520547945205478,0.0,
5873892,365,189,0.5178082191780822,0.0,
5874421,365,244,0.6684931506849315,0.0,
5882923,365,27,0.07397260273972603,0.0,
5892185,365,40,0.1095890410958904,0.0,
5893969,365,362,0.9917808219178083,0.0,
5900224,365,299,0.8191780821917808,0.0,
5902452,365,2,0.005479452054794521,0.0,
5905958,365,238,0.6520547945205479,0.0,
5913611,365,272,0.7452054794520548,0.0,
5918259,365,265,0.726027397260274,0.0,
5919096,365,150,0.410958904109589,0.0,
5927083,365,0,0.0,0.0,
5930473,365,103,0.2821917808219178,0.0,
5930806,365,9,0.024657534246575342,0.0,
5931372,365,171,0.4684931506849315,0.0,
5932882,365,277,0.7589041095890411,0.0,
5941598,365,276,0.7561643835616438,0.0,
5946151,365,0,0.0,0.0,
5946675,365,6,0.01643835616438356,0.0,
5948003,365,281,0.7698630136986301,0.0,
5950957,365,0,0.0,0.0,
5956968,365,63,0.1726027397260274,0.0,
5957039,365,90,0.2465753424657534,0.0,
5958194,365,315,0.863013698630137,0.0,
5958674,365,316,0.8657534246575342,0.0,
5959816,365,94,0.25753424657534246,0.0,
5968862,365,122,0.33424657534246577,0.0,
5969069,365,96,0.26301369863013696,0.0,
5969872,365,29,0.07945205479452055,0.0,
5977556,365,3,0.00821917808219178,0.0,
5978216,365,17,0.04657534246575343,0.0,
5978498,365,152,0.41643835616438357,0.0,
5981343,365,29,0.07945205479452055,0.0,
5989894,365,309,0.8465753424657534,0.0,
5991139,365,106,0.29041095890410956,0.0,
5991734,365,191,0.5232876712328767,0.0,
5992032,365,0,0.0,0.0,
5992645,365,31,0.08493150684931507,0.0,
6002165,365,286,0.7835616438356164,0.0,
6004058,365,278,0.7616438356164383,0.0,
6004165,365,116,0.3178082191780822,0.0,
6005222,365,0,0.0,0.0,
6005443,365,62,0.16986301369863013,0.0,
6007267,365,363,0.9945205479452055,0.0,
6018416,365,102,0.27945205479452057,0.0,
6019762,365,133,0.3643835616438356,0.0,
6020744,365,3,0.00821917808219178,0.0,
6022715,365,127,0.34794520547945207,0.0,
6032726,365,25,0.0684931506849315,0.0,
6033201,365,37,0.10136986301369863,0.0,
6043482,365,128,0.3506849315068493,0.0,
6044106,365,281,0.7698630136986301,0.0,
6065566,365,131,0.3589041095890411,0.0,
6066185,365,145,0.3972602739726027,0.0,
6066570,365,329,0.9013698630136986,0.0,
6073437,365,118,0.3232876712328767,0.0,
6074312,365,212,0.5808219178082191,0.0,
6076158,365,281,0.7698630136986301,0.0,
6077760,365,6,0.01643835616438356,0.0,
6078382,365,0,0.0,0.0,
6079131,365,12,0.03287671232876712,0.0,
6079216,365,132,0.36164383561643837,0.0,
6087451,365,13,0.03561643835616438,0.0,
6091789,365,365,1.0,0.0,
6093756,365,0,0.0,0.0,
6101613,365,41,0.11232876712328767,0.0,
6103108,365,0,0.0,0.0,
6105021,365,16,0.043835616438356165,0.0,
6106498,365,118,0.3232876712328767,0.0,
6107518,365,199,0.5452054794520548,0.0,
6107901,365,84,0.23013698630136986,0.0,
6108006,365,212,0.5808219178082191,0.0,
6108796,365,280,0.7671232876712328,0.0,
6115704,365,28,0.07671232876712329,0.0,
6115807,365,205,0.5616438356164384,0.0,
6117473,365,0,0.0,0.0,
6118198,365,6,0.01643835616438356,0.0,
6118291,365,292,0.8,0.0,
6118359,365,318,0.8712328767123287,0.0,
6119785,365,273,0.7479452054794521,0.0,
6119821,365,23,0.06301369863013699,0.0,
6120046,365,0,0.0,0.0,
6127974,365,196,0.536986301369863,0.0,
6130287,365,0,0.0,0.0,
6131411,365,175,0.4794520547945205,0.0,
6133354,365,2,0.005479452054794521,0.0,
6133684,365,0,0.0,0.0,
6134153,365,206,0.5643835616438356,0.0,
6134382,365,35,0.0958904109589041,0.0,
6153532,365,352,0.9643835616438357,0.0,
6154478,365,2,0.005479452054794521,0.0,
6156470,365,3,0.00821917808219178,0.0,
6165353,365,0,0.0,0.0,
6166307,365,284,0.7780821917808219,0.0,
6168769,365,41,0.11232876712328767,0.0,
6168975,365,7,0.019178082191780823,0.0,
6169489,365,138,0.3780821917808219,0.0,
6179956,365,254,0.6958904109589041,0.0,
6182715,365,21,0.057534246575342465,0.0,
6183330,365,12,0.03287671232876712,0.0,
6183721,365,10,0.0273972602739726,0.0,
6185083,365,0,0.0,0.0,
6186081,365,344,0.9424657534246575,0.0,
6187340,365,362,0.9917808219178083,0.0,
6187841,365,0,0.0,0.0,
6202214,365,213,0.5835616438356165,0.0,
6202603,365,0,0.0,0.0,
6209191,365,276,0.7561643835616438,0.0,
6210952,365,365,1.0,0.0,
6211882,365,170,0.4657534246575342,0.0,
6214517,365,195,0.5342465753424658,0.0,
6214998,365,263,0.7205479452054795,0.0,
6215199,365,363,0.9945205479452055,0.0,
6215943,365,13,0.03561643835616438,0.0,
6216116,365,139,0.38082191780821917,0.0,
6218849,365,304,0.8328767123287671,0.0,
6222245,365,37,0.10136986301369863,0.0,
6226666,365,365,1.0,0.0,
6228211,365,143,0.3917808219178082,0.0,
6228474,365,209,0.5726027397260274,0.0,
6228959,365,105,0.2876712328767123,0.0,
6239108,365,0,0.0,0.0,
6239907,365,302,0.8273972602739726,0.0,
6240501,365,354,0.9698630136986301,0.0,
6245498,365,4,0.010958904109589041,0.0,
6246861,365,10,0.0273972602739726,0.0,
6248083,365,5,0.0136986301369863,0.0,
6249164,365,14,0.038356164383561646,0.0,
6249458,365,2,0.005479452054794521,0.0,
6249536,365,0,0.0,0.0,
6250399,365,186,0.5095890410958904,0.0,
6262987,365,244,0.6684931506849315,0.0,
6263270,365,74,0.20273972602739726,0.0,
6272065,365,146,0.4,0.0,
6274351,365,1,0.0027397260273972603,0.0,
6276224,365,62,0.16986301369863013,0.0,
6278181,365,244,0.6684931506849315,0.0,
6278191,365,277,0.7589041095890411,0.0,
6278216,365,143,0.3917808219178082,0.0,
6278361,365,232,0.6356164383561644,0.0,
6278680,365,276,0.7561643835616438,0.0,
6278756,365,161,0.4410958904109589,0.0,
6288141,365,9,0.024657534246575342,0.0,
6289789,365,8,0.021917808219178082,0.0,
6290509,365,18,0.049315068493150684,0.0,
6291829,365,6,0.01643835616438356,0.0,
6292452,365,346,0.947945205479452,0.0,
6304139,365,4,0.010958904109589041,0.0,
6305798,365,149,0.40821917808219177,0.0,
6315269,365,178,0.4876712328767123,0.0,
6315435,365,209,0.5726027397260274,0.0,
6315614,365,149,0.40821917808219177,0.0,
6316917,365,31,0.08493150684931507,0.0,
6316934,365,321,0.8794520547945206,0.0,
6317449,365,286,0.7835616438356164,0.0,
6325283,365,153,0.4191780821917808,0.0,
6325685,365,106,0.29041095890410956,0.0,
6327506,365,226,0.6191780821917808,0.0,
6327662,365,100,0.273972602739726,0.0,
6328150,365,192,0.5260273972602739,0.0,
6328923,365,1,0.0027397260273972603,0.0,
6335327,365,0,0.0,0.0,
6337492,365,216,0.5917808219178082,0.0,
6342327,365,365,1.0,0.0,
6343866,365,2,0.005479452054794521,0.0,
6344566,365,289,0.7917808219178082,0.0,
6348159,365,276,0.7561643835616438,0.0,
6349598,365,270,0.7397260273972602,0.0,
6350606,365,29,0.07945205479452055,0.0,
6358605,365,34,0.09315068493150686,0.0,
6360895,365,297,0.8136986301369863,0.0,
6361863,365,34,0.09315068493150686,0.0,
6362362,365,153,0.4191780821917808,0.0,
6362918,365,53,0.14520547945205478,0.0,
6363765,365,214,0.5863013698630137,0.0,
6363779,365,154,0.42191780821917807,0.0,
