level,setting,identifier,record_count,even_share,vs_even
partition_key,listing_id,7975026,365,365.0,1.0
partition_key,listing_id,6278216,365,365.0,1.0
partition_key,listing_id,6425652,365,365.0,1.0
partition_key,listing_id,7228435,365,365.0,1.0
partition_key,listing_id,9149612,365,365.0,1.0
partition_key,listing_id,8251213,365,365.0,1.0
partition_key,listing_id,5548982,365,365.0,1.0
partition_key,listing_id,9546633,365,365.0,1.0
partition_key,listing_id,3272374,365,365.0,1.0
partition_key,listing_id,7335567,365,365.0,1.0
partition_key,listing_id,9563458,365,365.0,1.0
partition_key,listing_id,7875887,365,365.0,1.0
partition_key,listing_id,3394837,365,365.0,1.0
partition_key,listing_id,4464795,365,365.0,1.0
partition_key,listing_id,6927016,365,365.0,1.0
partition_key,listing_id,699596,365,365.0,1.0
partition_key,listing_id,6387576,365,365.0,1.0
partition_key,listing_id,8828781,365,365.0,1.0
partition_key,listing_id,1198884,365,365.0,1.0
partition_key,listing_id,9546508,365,365.0,1.0
partition_key,listing_id,2386589,365,365.0,1.0
partition_key,listing_id,9924107,365,365.0,1.0
partition_key,listing_id,3386862,365,365.0,1.0
partition_key,listing_id,9280767,365,365.0,1.0
partition_key,listing_id,1520533,365,365.0,1.0
partition_key,listing_id,9651755,365,365.0,1.0
partition_key,listing_id,82763,365,365.0,1.0
partition_key,listing_id,9880665,365,365.0,1.0
partition_key,listing_id,1762354,365,365.0,1.0
partition_key,listing_id,2836237,365,365.0,1.0
partition_key,listing_id,5204475,365,365.0,1.0
partition_key,listing_id,8741711,365,365.0,1.0
partition_key,listing_id,3819831,365,365.0,1.0
partition_key,listing_id,8267620,365,365.0,1.0
partition_key,listing_id,7087957,365,365.0,1.0
partition_key,listing_id,1520549,365,365.0,1.0
partition_key,listing_id,9094872,365,365.0,1.0
partition_key,listing_id,9414303,365,365.0,1.0
partition_key,listing_id,26116,365,365.0,1.0
partition_key,listing_id,7874053,365,365.0,1.0
partition_key,listing_id,6452801,365,365.0,1.0
partition_key,listing_id,8340841,365,365.0,1.0
partition_key,listing_id,9635943,365,365.0,1.0
partition_key,listing_id,8046691,365,365.0,1.0
partition_key,listing_id,9078843,365,365.0,1.0
partition_key,listing_id,8799909,365,365.0,1.0
partition_key,listing_id,387079,365,365.0,1.0
partition_key,listing_id,8292326,365,365.0,1.0
partition_key,listing_id,10339144,365,365.0,1.0
partition_key,listing_id,5563136,365,365.0,1.0
partition_key,listing_id,6079216,365,365.0,1.0
partition_key,listing_id,8955477,365,365.0,1.0
partition_key,listing_id,6424859,365,365.0,1.0
partition_key,listing_id,7651702,365,365.0,1.0
partition_key,listing_id,6210952,365,365.0,1.0
partition_key,listing_id,9281758,365,365.0,1.0
partition_key,listing_id,2875975,365,365.0,1.0
partition_key,listing_id,7275027,365,365.0,1.0
partition_key,listing_id,4318709,365,365.0,1.0
partition_key,listing_id,6939106,365,365.0,1.0
partition_key,listing_id,2727938,365,365.0,1.0
partition_key,listing_id,7695195,365,365.0,1.0
partition_key,listing_id,6445741,365,365.0,1.0
partition_key,listing_id,7381005,365,365.0,1.0
partition_key,listing_id,8724134,365,365.0,1.0
partition_key,listing_id,4023177,365,365.0,1.0
partition_key,listing_id,1589681,365,365.0,1.0
partition_key,listing_id,8524349,365,365.0,1.0
partition_key,listing_id,9429399,365,365.0,1.0
partition_key,listing_id,7089415,365,365.0,1.0
partition_key,listing_id,8033438,365,365.0,1.0
partition_key,listing_id,6836330,365,365.0,1.0
partition_key,listing_id,975179,365,365.0,1.0
partition_key,listing_id,1956094,365,365.0,1.0
partition_key,listing_id,9619737,365,365.0,1.0
partition_key,listing_id,9463729,365,365.0,1.0
partition_key,listing_id,8866331,365,365.0,1.0
partition_key,listing_id,5457260,365,365.0,1.0
partition_key,listing_id,8594406,365,365.0,1.0
partition_key,listing_id,8484705,365,365.0,1.0
partition_key,listing_id,7714585,365,365.0,1.0
partition_key,listing_id,218741,365,365.0,1.0
partition_key,listing_id,8551871,365,365.0,1.0
partition_key,listing_id,8567933,365,365.0,1.0
partition_key,listing_id,7934963,365,365.0,1.0
partition_key,listing_id,6481764,365,365.0,1.0
partition_key,listing_id,8426827,365,365.0,1.0
partition_key,listing_id,7771531,365,365.0,1.0
partition_key,listing_id,37234,365,365.0,1.0
partition_key,listing_id,2060441,365,365.0,1.0
partition_key,listing_id,2158992,365,365.0,1.0
partition_key,listing_id,8608414,365,365.0,1.0
partition_key,listing_id,5619397,365,365.0,1.0
partition_key,listing_id,4144767,365,365.0,1.0
partition_key,listing_id,1301535,365,365.0,1.0
partition_key,listing_id,3882930,365,365.0,1.0
partition_key,listing_id,9186481,365,365.0,1.0
partition_key,listing_id,5364244,365,365.0,1.0
partition_key,listing_id,4127196,365,365.0,1.0
partition_key,listing_id,30712,365,365.0,1.0
partition_key,listing_id,5632713,365,365.0,1.0
partition_key,listing_id,2396734,365,365.0,1.0
partition_key,listing_id,4616634,365,365.0,1.0
partition_key,listing_id,1175308,365,365.0,1.0
partition_key,listing_id,3157738,365,365.0,1.0
partition_key,listing_id,8866927,365,365.0,1.0
partition_key,listing_id,3657819,365,365.0,1.0
partition_key,listing_id,8212190,365,365.0,1.0
partition_key,listing_id,9030406,365,365.0,1.0
partition_key,listing_id,6884820,365,365.0,1.0
partition_key,listing_id,6821407,365,365.0,1.0
partition_key,listing_id,9563749,365,365.0,1.0
partition_key,listing_id,6474341,365,365.0,1.0
partition_key,listing_id,7038750,365,365.0,1.0
partition_key,listing_id,7824929,365,365.0,1.0
partition_key,listing_id,2277640,365,365.0,1.0
partition_key,listing_id,5620306,365,365.0,1.0
partition_key,listing_id,9693971,365,365.0,1.0
partition_key,listing_id,4739190,365,365.0,1.0
partition_key,listing_id,5219336,365,365.0,1.0
partition_key,listing_id,2298775,365,365.0,1.0
partition_key,listing_id,7455706,365,365.0,1.0
partition_key,listing_id,1142039,365,365.0,1.0
partition_key,listing_id,3563218,365,365.0,1.0
partition_key,listing_id,7789264,365,365.0,1.0
partition_key,listing_id,6935953,365,365.0,1.0
partition_key,listing_id,3441402,365,365.0,1.0
partition_key,listing_id,921571,365,365.0,1.0
partition_key,listing_id,5205984,365,365.0,1.0
partition_key,listing_id,5352741,365,365.0,1.0
partition_key,listing_id,1461971,365,365.0,1.0
partition_key,listing_id,6690388,365,365.0,1.0
partition_key,listing_id,1190571,365,365.0,1.0
partition_key,listing_id,231097,365,365.0,1.0
partition_key,listing_id,149489,365,365.0,1.0
partition_key,listing_id,3703121,365,365.0,1.0
partition_key,listing_id,3004007,365,365.0,1.0
partition_key,listing_id,3870937,365,365.0,1.0
partition_key,listing_id,3242247,365,365.0,1.0
partition_key,listing_id,6350606,365,365.0,1.0
partition_key,listing_id,8131762,365,365.0,1.0
partition_key,listing_id,9345786,365,365.0,1.0
partition_key,listing_id,6741526,365,365.0,1.0
partition_key,listing_id,6101613,365,365.0,1.0
partition_key,listing_id,1190224,365,365.0,1.0
partition_key,listing_id,8704931,365,365.0,1.0
partition_key,listing_id,9591718,365,365.0,1.0
partition_key,listing_id,9432497,365,365.0,1.0
partition_key,listing_id,7931111,365,365.0,1.0
partition_key,listing_id,5031357,365,365.0,1.0
partition_key,listing_id,6603376,365,365.0,1.0
partition_key,listing_id,3861673,365,365.0,1.0
partition_key,listing_id,461234,365,365.0,1.0
partition_key,listing_id,3510818,365,365.0,1.0
partition_key,listing_id,6245498,365,365.0,1.0
partition_key,listing_id,6557018,365,365.0,1.0
partition_key,listing_id,170469,365,365.0,1.0
partition_key,listing_id,7873789,365,365.0,1.0
partition_key,listing_id,6691873,365,365.0,1.0
partition_key,listing_id,7638689,365,365.0,1.0
partition_key,listing_id,5968862,365,365.0,1.0
partition_key,listing_id,260613,365,365.0,1.0
partition_key,listing_id,4718820,365,365.0,1.0
partition_key,listing_id,6897639,365,365.0,1.0
partition_key,listing_id,1023693,365,365.0,1.0
partition_key,listing_id,4438871,365,365.0,1.0
partition_key,listing_id,4438160,365,365.0,1.0
partition_key,listing_id,7870538,365,365.0,1.0
partition_key,listing_id,6153532,365,365.0,1.0
partition_key,listing_id,488268,365,365.0,1.0
partition_key,listing_id,6375415,365,365.0,1.0
partition_key,listing_id,4429898,365,365.0,1.0
partition_key,listing_id,5991139,365,365.0,1.0
partition_key,listing_id,6130287,365,365.0,1.0
partition_key,listing_id,1623894,365,365.0,1.0
partition_key,listing_id,6453383,365,365.0,1.0
partition_key,listing_id,25002,365,365.0,1.0
partition_key,listing_id,5183164,365,365.0,1.0
partition_key,listing_id,10235136,365,365.0,1.0
partition_key,listing_id,2352218,365,365.0,1.0
partition_key,listing_id,5695344,365,365.0,1.0
partition_key,listing_id,5403847,365,365.0,1.0
partition_key,listing_id,1187735,365,365.0,1.0
partition_key,listing_id,8976178,365,365.0,1.0
partition_key,listing_id,8717068,365,365.0,1.0
partition_key,listing_id,9717757,365,365.0,1.0
partition_key,listing_id,3308825,365,365.0,1.0
partition_key,listing_id,8921924,365,365.0,1.0
partition_key,listing_id,2260626,365,365.0,1.0
partition_key,listing_id,7635496,365,365.0,1.0
partition_key,listing_id,8086294,365,365.0,1.0
partition_key,listing_id,1097766,365,365.0,1.0
partition_key,listing_id,4950847,365,365.0,1.0
partition_key,listing_id,670056,365,365.0,1.0
partition_key,listing_id,7069080,365,365.0,1.0
partition_key,listing_id,4701146,365,365.0,1.0
partition_key,listing_id,670021,365,365.0,1.0
partition_key,listing_id,6813623,365,365.0,1.0
partition_key,listing_id,3208667,365,365.0,1.0
partition_key,listing_id,10332096,365,365.0,1.0
partition_key,listing_id,4951079,365,365.0,1.0
partition_key,listing_id,9233533,365,365.0,1.0
partition_key,listing_id,6782993,365,365.0,1.0
partition_key,listing_id,8340819,365,365.0,1.0
partition_key,listing_id,4024844,365,365.0,1.0
partition_key,listing_id,5397134,365,365.0,1.0
partition_key,listing_id,8061699,365,365.0,1.0
partition_key,listing_id,2934389,365,365.0,1.0
partition_key,listing_id,9316009,365,365.0,1.0
partition_key,listing_id,6652199,365,365.0,1.0
partition_key,listing_id,7948034,365,365.0,1.0
partition_key,listing_id,4291,365,365.0,1.0
partition_key,listing_id,7018009,365,365.0,1.0
partition_key,listing_id,7661577,365,365.0,1.0
partition_key,listing_id,7418814,365,365.0,1.0
partition_key,listing_id,4825073,365,365.0,1.0
partition_key,listing_id,9961388,365,365.0,1.0
partition_key,listing_id,8923774,365,365.0,1.0
partition_key,listing_id,7405128,365,365.0,1.0
partition_key,listing_id,8953255,365,365.0,1.0
partition_key,listing_id,9410302,365,365.0,1.0
partition_key,listing_id,8559462,365,365.0,1.0
partition_key,listing_id,9901852,365,365.0,1.0
partition_key,listing_id,1145941,365,365.0,1.0
partition_key,listing_id,7802149,365,365.0,1.0
partition_key,listing_id,3561108,365,365.0,1.0
partition_key,listing_id,5310503,365,365.0,1.0
partition_key,listing_id,4820795,365,365.0,1.0
partition_key,listing_id,4664312,365,365.0,1.0
partition_key,listing_id,2804399,365,365.0,1.0
partition_key,listing_id,9733835,365,365.0,1.0
partition_key,listing_id,9888395,365,365.0,1.0
partition_key,listing_id,7201336,365,365.0,1.0
partition_key,listing_id,4180905,365,365.0,1.0
partition_key,listing_id,6603061,365,365.0,1.0
partition_key,listing_id,8606766,365,365.0,1.0
partition_key,listing_id,5163047,365,365.0,1.0
partition_key,listing_id,8578023,365,365.0,1.0
partition_key,listing_id,9939038,365,365.0,1.0
partition_key,listing_id,9061048,365,365.0,1.0
partition_key,listing_id,7603457,365,365.0,1.0
partition_key,listing_id,5639238,365,365.0,1.0
partition_key,listing_id,5362889,365,365.0,1.0
partition_key,listing_id,7203408,365,365.0,1.0
partition_key,listing_id,7885859,365,365.0,1.0
partition_key,listing_id,10141859,365,365.0,1.0
partition_key,listing_id,7762347,365,365.0,1.0
partition_key,listing_id,544433,365,365.0,1.0
partition_key,listing_id,9410128,365,365.0,1.0
partition_key,listing_id,6276224,365,365.0,1.0
partition_key,listing_id,5252515,365,365.0,1.0
partition_key,listing_id,1622794,365,365.0,1.0
partition_key,listing_id,9171373,365,365.0,1.0
partition_key,listing_id,8423118,365,365.0,1.0
partition_key,listing_id,6248083,365,365.0,1.0
partition_key,listing_id,7932696,365,365.0,1.0
partition_key,listing_id,3215404,365,365.0,1.0
partition_key,listing_id,9522082,365,365.0,1.0
partition_key,listing_id,3040278,365,365.0,1.0
partition_key,listing_id,9939740,365,365.0,1.0
partition_key,listing_id,1071843,365,365.0,1.0
partition_key,listing_id,4973204,365,365.0,1.0
partition_key,listing_id,6584984,365,365.0,1.0
partition_key,listing_id,9118240,365,365.0,1.0
partition_key,listing_id,6971260,365,365.0,1.0
partition_key,listing_id,3738724,365,365.0,1.0
partition_key,listing_id,945833,365,365.0,1.0
partition_key,listing_id,5261239,365,365.0,1.0
partition_key,listing_id,4596493,365,365.0,1.0
partition_key,listing_id,4310055,365,365.0,1.0
partition_key,listing_id,3720429,365,365.0,1.0
partition_key,listing_id,6956301,365,365.0,1.0
partition_key,listing_id,6750430,365,365.0,1.0
partition_key,listing_id,8373664,365,365.0,1.0
partition_key,listing_id,6783394,365,365.0,1.0
partition_key,listing_id,9332620,365,365.0,1.0
partition_key,listing_id,6727846,365,365.0,1.0
partition_key,listing_id,1321090,365,365.0,1.0
partition_key,listing_id,10170744,365,365.0,1.0
partition_key,listing_id,8503720,365,365.0,1.0
partition_key,listing_id,6780670,365,365.0,1.0
partition_key,listing_id,9370738,365,365.0,1.0
partition_key,listing_id,1060467,365,365.0,1.0
partition_key,listing_id,9516743,365,365.0,1.0
partition_key,listing_id,6240501,365,365.0,1.0
partition_key,listing_id,8150145,365,365.0,1.0
partition_key,listing_id,8967776,365,365.0,1.0
partition_key,listing_id,10000273,365,365.0,1.0
partition_key,listing_id,9679301,365,365.0,1.0
partition_key,listing_id,8690491,365,365.0,1.0
partition_key,listing_id,7678064,365,365.0,1.0
partition_key,listing_id,7798575,365,365.0,1.0
partition_key,listing_id,4988679,365,365.0,1.0
partition_key,listing_id,6093756,365,365.0,1.0
partition_key,listing_id,7921289,365,365.0,1.0
partition_key,listing_id,10108451,365,365.0,1.0
partition_key,listing_id,8117705,365,365.0,1.0
partition_key,listing_id,4324917,365,365.0,1.0
partition_key,listing_id,5061566,365,365.0,1.0
partition_key,listing_id,8575663,365,365.0,1.0
partition_key,listing_id,8518308,365,365.0,1.0
partition_key,listing_id,3562617,365,365.0,1.0
partition_key,listing_id,7109735,365,365.0,1.0
partition_key,listing_id,8501721,365,365.0,1.0
partition_key,listing_id,5306727,365,365.0,1.0
partition_key,listing_id,909102,365,365.0,1.0
partition_key,listing_id,8608525,365,365.0,1.0
partition_key,listing_id,170273,365,365.0,1.0
partition_key,listing_id,7075913,365,365.0,1.0
partition_key,listing_id,481220,365,365.0,1.0
partition_key,listing_id,6961346,365,365.0,1.0
partition_key,listing_id,9975073,365,365.0,1.0
partition_key,listing_id,6517594,365,365.0,1.0
partition_key,listing_id,10170577,365,365.0,1.0
partition_key,listing_id,7680670,365,365.0,1.0
partition_key,listing_id,5946675,365,365.0,1.0
partition_key,listing_id,7162664,365,365.0,1.0
partition_key,listing_id,6901218,365,365.0,1.0
partition_key,listing_id,4951430,365,365.0,1.0
partition_key,listing_id,7202016,365,365.0,1.0
partition_key,listing_id,5538663,365,365.0,1.0
partition_key,listing_id,363064,365,365.0,1.0
partition_key,listing_id,7809595,365,365.0,1.0
partition_key,listing_id,9094836,365,365.0,1.0
partition_key,listing_id,3039438,365,365.0,1.0
partition_key,listing_id,8847979,365,365.0,1.0
partition_key,listing_id,4047399,365,365.0,1.0
partition_key,listing_id,66611,365,365.0,1.0
partition_key,listing_id,7279669,365,365.0,1.0
partition_key,listing_id,9716348,365,365.0,1.0
partition_key,listing_id,9887142,365,365.0,1.0
partition_key,listing_id,7007118,365,365.0,1.0
partition_key,listing_id,5325809,365,365.0,1.0
partition_key,listing_id,6342327,365,365.0,1.0
partition_key,listing_id,555182,365,365.0,1.0
partition_key,listing_id,6729818,365,365.0,1.0
partition_key,listing_id,66540,365,365.0,1.0
partition_key,listing_id,8098383,365,365.0,1.0
partition_key,listing_id,5930473,365,365.0,1.0
partition_key,listing_id,47491,365,365.0,1.0
partition_key,listing_id,447523,365,365.0,1.0
partition_key,listing_id,3961077,365,365.0,1.0
partition_key,listing_id,52525,365,365.0,1.0
partition_key,listing_id,6811792,365,365.0,1.0
partition_key,listing_id,7619727,365,365.0,1.0
partition_key,listing_id,270370,365,365.0,1.0
partition_key,listing_id,7221204,365,365.0,1.0
partition_key,listing_id,6495424,365,365.0,1.0
partition_key,listing_id,2737038,365,365.0,1.0
partition_key,listing_id,9034515,365,365.0,1.0
partition_key,listing_id,8147215,365,365.0,1.0
partition_key,listing_id,6376952,365,365.0,1.0
partition_key,listing_id,10319529,365,365.0,1.0
partition_key,listing_id,3613516,365,365.0,1.0
partition_key,listing_id,8780704,365,365.0,1.0
partition_key,listing_id,9714078,365,365.0,1.0
partition_key,listing_id,1593991,365,365.0,1.0
partition_key,listing_id,6239108,365,365.0,1.0
partition_key,listing_id,2303981,365,365.0,1.0
partition_key,listing_id,5104077,365,365.0,1.0
partition_key,listing_id,7434103,365,365.0,1.0
partition_key,listing_id,8233110,365,365.0,1.0
partition_key,listing_id,6438099,365,365.0,1.0
partition_key,listing_id,7650458,365,365.0,1.0
partition_key,listing_id,7219541,365,365.0,1.0
partition_key,listing_id,4092037,365,365.0,1.0
partition_key,listing_id,475361,365,365.0,1.0
partition_key,listing_id,6327662,365,365.0,1.0
partition_key,listing_id,9679741,365,365.0,1.0
partition_key,listing_id,2630912,365,365.0,1.0
partition_key,listing_id,6629657,365,365.0,1.0
partition_key,listing_id,1340668,365,365.0,1.0
partition_key,listing_id,8474584,365,365.0,1.0
partition_key,listing_id,9460991,365,365.0,1.0
partition_key,listing_id,7066118,365,365.0,1.0
partition_key,listing_id,4681885,365,365.0,1.0
partition_key,listing_id,9154462,365,365.0,1.0
partition_key,listing_id,3689416,365,365.0,1.0
partition_key,listing_id,3263722,365,365.0,1.0
partition_key,listing_id,5309974,365,365.0,1.0
partition_key,listing_id,1793138,365,365.0,1.0
partition_key,listing_id,8371720,365,365.0,1.0
partition_key,listing_id,8310249,365,365.0,1.0
partition_key,listing_id,8310398,365,365.0,1.0
partition_key,listing_id,158345,365,365.0,1.0
partition_key,listing_id,173896,365,365.0,1.0
partition_key,listing_id,6759038,365,365.0,1.0
partition_key,listing_id,9138923,365,365.0,1.0
partition_key,listing_id,6018416,365,365.0,1.0
partition_key,listing_id,1777158,365,365.0,1.0
partition_key,listing_id,5364414,365,365.0,1.0
partition_key,listing_id,1856253,365,365.0,1.0
partition_key,listing_id,6994406,365,365.0,1.0
partition_key,listing_id,1488166,365,365.0,1.0
partition_key,listing_id,463768,365,365.0,1.0
partition_key,listing_id,4334804,365,365.0,1.0
partition_key,listing_id,9331145,365,365.0,1.0
partition_key,listing_id,7389248,365,365.0,1.0
partition_key,listing_id,1022135,365,365.0,1.0
partition_key,listing_id,1219691,365,365.0,1.0
partition_key,listing_id,7969698,365,365.0,1.0
partition_key,listing_id,7403174,365,365.0,1.0
partition_key,listing_id,7368599,365,365.0,1.0
partition_key,listing_id,1692318,365,365.0,1.0
partition_key,listing_id,5950957,365,365.0,1.0
partition_key,listing_id,315120,365,365.0,1.0
partition_key,listing_id,3925572,365,365.0,1.0
partition_key,listing_id,5308339,365,365.0,1.0
partition_key,listing_id,8426749,365,365.0,1.0
partition_key,listing_id,107962,365,365.0,1.0
partition_key,listing_id,9220485,365,365.0,1.0
partition_key,listing_id,8446541,365,365.0,1.0
partition_key,listing_id,9675736,365,365.0,1.0
partition_key,listing_id,7534812,365,365.0,1.0
partition_key,listing_id,7839723,365,365.0,1.0
partition_key,listing_id,3209964,365,365.0,1.0
partition_key,listing_id,5607404,365,365.0,1.0
partition_key,listing_id,6103108,365,365.0,1.0
partition_key,listing_id,9938792,365,365.0,1.0
partition_key,listing_id,1851863,365,365.0,1.0
partition_key,listing_id,8130015,365,365.0,1.0
partition_key,listing_id,8957312,365,365.0,1.0
partition_key,listing_id,2426152,365,365.0,1.0
partition_key,listing_id,7826447,365,365.0,1.0
partition_key,listing_id,9595087,365,365.0,1.0
partition_key,listing_id,8524565,365,365.0,1.0
partition_key,listing_id,1561256,365,365.0,1.0
partition_key,listing_id,2686624,365,365.0,1.0
partition_key,listing_id,2897897,365,365.0,1.0
partition_key,listing_id,7748349,365,365.0,1.0
partition_key,listing_id,704477,365,365.0,1.0
partition_key,listing_id,8411627,365,365.0,1.0
partition_key,listing_id,7559939,365,365.0,1.0
partition_key,listing_id,8870139,365,365.0,1.0
partition_key,listing_id,7198282,365,365.0,1.0
partition_key,listing_id,7441508,365,365.0,1.0
partition_key,listing_id,5882923,365,365.0,1.0
partition_key,listing_id,6445769,365,365.0,1.0
partition_key,listing_id,3959460,365,365.0,1.0
partition_key,listing_id,7974112,365,365.0,1.0
partition_key,listing_id,320704,365,365.0,1.0
partition_key,listing_id,3250577,365,365.0,1.0
partition_key,listing_id,8053049,365,365.0,1.0
partition_key,listing_id,7349099,365,365.0,1.0
partition_key,listing_id,5022572,365,365.0,1.0
partition_key,listing_id,10191917,365,365.0,1.0
partition_key,listing_id,5123904,365,365.0,1.0
partition_key,listing_id,2471731,365,365.0,1.0
partition_key,listing_id,7803176,365,365.0,1.0
partition_key,listing_id,4318814,365,365.0,1.0
partition_key,listing_id,4187961,365,365.0,1.0
partition_key,listing_id,7161897,365,365.0,1.0
partition_key,listing_id,8611952,365,365.0,1.0
partition_key,listing_id,5805907,365,365.0,1.0
partition_key,listing_id,5433597,365,365.0,1.0
partition_key,listing_id,7968548,365,365.0,1.0
partition_key,listing_id,4638785,365,365.0,1.0
partition_key,listing_id,4104442,365,365.0,1.0
partition_key,listing_id,3883041,365,365.0,1.0
partition_key,listing_id,8441477,365,365.0,1.0
partition_key,listing_id,6119785,365,365.0,1.0
partition_key,listing_id,103466,365,365.0,1.0
partition_key,listing_id,8168876,365,365.0,1.0
partition_key,listing_id,2557712,365,365.0,1.0
partition_key,listing_id,3238295,365,365.0,1.0
partition_key,listing_id,4784639,365,365.0,1.0
partition_key,listing_id,4403171,365,365.0,1.0
partition_key,listing_id,1133329,365,365.0,1.0
partition_key,listing_id,2723368,365,365.0,1.0
partition_key,listing_id,7420762,365,365.0,1.0
partition_key,listing_id,4947002,365,365.0,1.0
partition_key,listing_id,3209633,365,365.0,1.0
partition_key,listing_id,4395502,365,365.0,1.0
partition_key,listing_id,6992387,365,365.0,1.0
partition_key,listing_id,9068419,365,365.0,1.0
partition_key,listing_id,5029665,365,365.0,1.0
partition_key,listing_id,9229043,365,365.0,1.0
partition_key,listing_id,4084398,365,365.0,1.0
partition_key,listing_id,6577729,365,365.0,1.0
partition_key,listing_id,9199082,365,365.0,1.0
partition_key,listing_id,7970663,365,365.0,1.0
partition_key,listing_id,2858482,365,365.0,1.0
partition_key,listing_id,9715029,365,365.0,1.0
partition_key,listing_id,7748866,365,365.0,1.0
partition_key,listing_id,9739482,365,365.0,1.0
partition_key,listing_id,5078129,365,365.0,1.0
partition_key,listing_id,2808357,365,365.0,1.0
partition_key,listing_id,6543677,365,365.0,1.0
partition_key,listing_id,202251,365,365.0,1.0
partition_key,listing_id,8402434,365,365.0,1.0
partition_key,listing_id,6438518,365,365.0,1.0
partition_key,listing_id,5444457,365,365.0,1.0
partition_key,listing_id,7574864,365,365.0,1.0
partition_key,listing_id,2969955,365,365.0,1.0
partition_key,listing_id,9473312,365,365.0,1.0
partition_key,listing_id,254340,365,365.0,1.0
partition_key,listing_id,496074,365,365.0,1.0
partition_key,listing_id,9217337,365,365.0,1.0
partition_key,listing_id,4130102,365,365.0,1.0
partition_key,listing_id,1256892,365,365.0,1.0
partition_key,listing_id,9348375,365,365.0,1.0
partition_key,listing_id,4598160,365,365.0,1.0
partition_key,listing_id,6127974,365,365.0,1.0
partition_key,listing_id,748526,365,365.0,1.0
partition_key,listing_id,3908378,365,365.0,1.0
partition_key,listing_id,2868006,365,365.0,1.0
partition_key,listing_id,5683646,365,365.0,1.0
partition_key,listing_id,2762241,365,365.0,1.0
partition_key,listing_id,4760181,365,365.0,1.0
partition_key,listing_id,4287974,365,365.0,1.0
partition_key,listing_id,48848,365,365.0,1.0
partition_key,listing_id,9999759,365,365.0,1.0
partition_key,listing_id,3774113,365,365.0,1.0
partition_key,listing_id,8227710,365,365.0,1.0
partition_key,listing_id,23919,365,365.0,1.0
partition_key,listing_id,7698721,365,365.0,1.0
partition_key,listing_id,7872818,365,365.0,1.0
partition_key,listing_id,8289871,365,365.0,1.0
partition_key,listing_id,1737244,365,365.0,1.0
partition_key,listing_id,1429904,365,365.0,1.0
partition_key,listing_id,9074837,365,365.0,1.0
partition_key,listing_id,4278896,365,365.0,1.0
partition_key,listing_id,4016079,365,365.0,1.0
partition_key,listing_id,7389950,365,365.0,1.0
partition_key,listing_id,3529563,365,365.0,1.0
partition_key,listing_id,8612922,365,365.0,1.0
partition_key,listing_id,7564942,365,365.0,1.0
partition_key,listing_id,5228066,365,365.0,1.0
partition_key,listing_id,8150045,365,365.0,1.0
partition_key,listing_id,3413183,365,365.0,1.0
partition_key,listing_id,3123041,365,365.0,1.0
partition_key,listing_id,2492143,365,365.0,1.0
partition_key,listing_id,6714652,365,365.0,1.0
partition_key,listing_id,6678058,365,365.0,1.0
partition_key,listing_id,1696194,365,365.0,1.0
partition_key,listing_id,9352778,365,365.0,1.0
partition_key,listing_id,2720963,365,365.0,1.0
partition_key,listing_id,6591879,365,365.0,1.0
partition_key,listing_id,10023353,365,365.0,1.0
partition_key,listing_id,8207987,365,365.0,1.0
partition_key,listing_id,3971346,365,365.0,1.0
partition_key,listing_id,3382533,365,365.0,1.0
partition_key,listing_id,8943821,365,365.0,1.0
partition_key,listing_id,4485424,365,365.0,1.0
partition_key,listing_id,7227464,365,365.0,1.0
partition_key,listing_id,2958318,365,365.0,1.0
partition_key,listing_id,4066344,365,365.0,1.0
partition_key,listing_id,8012443,365,365.0,1.0
partition_key,listing_id,8094338,365,365.0,1.0
partition_key,listing_id,5096363,365,365.0,1.0
partition_key,listing_id,1980283,365,365.0,1.0
partition_key,listing_id,2761092,365,365.0,1.0
partition_key,listing_id,4163204,365,365.0,1.0
partition_key,listing_id,1145148,365,365.0,1.0
partition_key,listing_id,7039427,365,365.0,1.0
partition_key,listing_id,7527242,365,365.0,1.0
partition_key,listing_id,8286095,365,365.0,1.0
partition_key,listing_id,9238818,365,365.0,1.0
partition_key,listing_id,3025456,365,365.0,1.0
partition_key,listing_id,6888107,365,365.0,1.0
partition_key,listing_id,3242605,365,365.0,1.0
partition_key,listing_id,6118198,365,365.0,1.0
partition_key,listing_id,189156,365,365.0,1.0
partition_key,listing_id,6990677,365,365.0,1.0
partition_key,listing_id,8194886,365,365.0,1.0
partition_key,listing_id,8645226,365,365.0,1.0
partition_key,listing_id,859467,365,365.0,1.0
partition_key,listing_id,9096972,365,365.0,1.0
partition_key,listing_id,1246117,365,365.0,1.0
partition_key,listing_id,7665415,365,365.0,1.0
partition_key,listing_id,8583457,365,365.0,1.0
partition_key,listing_id,146301,365,365.0,1.0
partition_key,listing_id,677266,365,365.0,1.0
partition_key,listing_id,9419,365,365.0,1.0
partition_key,listing_id,1950012,365,365.0,1.0
partition_key,listing_id,9508837,365,365.0,1.0
partition_key,listing_id,226677,365,365.0,1.0
partition_key,listing_id,7256122,365,365.0,1.0
partition_key,listing_id,6765354,365,365.0,1.0
partition_key,listing_id,3303376,365,365.0,1.0
partition_key,listing_id,10060388,365,365.0,1.0
partition_key,listing_id,8570596,365,365.0,1.0
partition_key,listing_id,4589654,365,365.0,1.0
partition_key,listing_id,7843145,365,365.0,1.0
